url,metadata
https://www.youtube.com/watch?v=w4g5mCy5yr8,The future of surveillance | Ben Garfinkel | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=WcAaWL0geRU,Ending factory farming | Lewis Bollard | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=0RznIFm_Ee4,Personhood initiatives | Tyler John | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=AULCDAFo6AY,From agitator to innovator | Bruce Friedrich | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=5YR9YgPx_Uc,Who do we want to control human-level AI? | Jade Leung | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=4al_hS_CCm8,AI governance landscape | Carrick Flynn | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=514k_8qoVn0,Reconciling international security | Seth Baum | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=p0EVweXq328,GiveWell Incubation Grants | Catherine Hollander | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=haCV1PEeXz4,The far future of intelligent life across the universe | Stuart Armstrong
https://www.youtube.com/watch?v=p4iKac_2gfo,Pandemic pathogens | Amesh Adalja | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=k38qJcXJqPs,Meat without suffering | Marie Gibbons | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=xwsfGYHwpQc,Fireside chat | Jaan Tallinn | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=TGKhhbVDy7M,Highlights | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=d_6i9uzsBuc,"Value traps, and how to avoid them | Spencer Greenberg | EA Global: San Francisco 2018"
https://www.youtube.com/watch?v=7OzaTw7rGXE,Biosecurity as an EA cause area | Claire Zabel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=OP9XC0aERHc,How to unlock more impact | Neil Buddy Shah | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=qglMd6XXyx4,Fireside chat | Nick Beckstead | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=QyvzbW0XKmY&t=12s,Why aren’t people donating more effectively? | Stefan Schubert | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=lyOAANc7hgU,The science behind Universal Basic Income | Sam Carter & Joe Huston | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=qxYS_fxWPHM,Fireside chat | Holden Karnofsky | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=O8rgvVOQXpk,Assessing global catastrophic biological risks | Crystal Watson | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=qK-VNh1AKy0,Crucial considerations in wild animal suffering | Persis Eskander | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=oo7B7W4QJMc,How can effective altruism stay curious? | Will MacAskill | EA Global: San Francisco 2018
https://www.youtube.com/watch?v=BfaCIEMn8vM,Highlights | EA Global: London 2017
https://www.youtube.com/watch?v=rlz-8U_kbGM,Highlights | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=8S9pokc-PFY,Biotechnology and existential risk | Andrew Snyder Beattie | EA Global: London 2017
https://www.youtube.com/watch?v=qnfRG3Ks254,Opening Speech | Stefan Torges | EAGxBerlin 2017
https://www.youtube.com/watch?v=pIbpjANOcBY,Clean meat: holy grail or pipe dream? | EA Global: London 2017
https://www.youtube.com/watch?v=Kukz6bt8IF0,Careers in technical AI safety | Owain Evans and Victoria Krakovna | EA Global: London 2017
https://www.youtube.com/watch?v=RWKHx2bE1H4,Preparing for AI: risks and opportunities | Allan Dafoe | EAG 2017 London
https://www.youtube.com/watch?v=qeUOHOCFteM&t=305s,What are the best ways to improve world happiness? | Michael Plant | EA Global: London 2017
https://www.youtube.com/watch?v=1OpMwMMYrfg,Opening talk | William MacAskill | EA Global: London 2017
https://www.youtube.com/watch?v=TEk05tZVIKo&t=398s,Improving institutional decision-making | Jess Whittlestone | EA Global: London 2017
https://www.youtube.com/watch?v=2-Pty-Obl0Q,Humanity's impact on wild animal suffering (l/talk) | Persis Eskander | EA Global: London 2017
https://www.youtube.com/watch?v=TZlk55GUYkY,What we know and don't know about Universal Basic Income | Alison Fahey | EA Global: London 2017
https://www.youtube.com/watch?v=kOXzSMFyR38,Understanding cause-neutrality | Stefan Schubert | EA Global: London 2017
https://www.youtube.com/watch?v=jgSxmA7AiBo,The technological landscape of affective AGI (lightning talk) | Daniel Eth | EA Global: London 2017
https://www.youtube.com/watch?v=m0Vx2Cg0_cE,The Open Philanthropy Project's work on AI risk | Helen Toner | EA Global: London 2017
https://www.youtube.com/watch?v=ly-nWEQrokU,Preventing deaths from pesticide self-poisoning | Leah Utyasheva | EA Global London 2017
https://www.youtube.com/watch?v=17Vh5B4vXYk,Reducing wild-animal suffering through research | Persis Eskander | EA Global: London 2017
https://www.youtube.com/watch?v=AngPkPsN-xQ,Pathways into animal advocacy research | James Spurgeon | EA Global: London 2017
https://www.youtube.com/watch?v=uepoRvgny54,Invest in evil to do more good? (lightning talk) | Hauke Hillebrandt | EA Global: London 2017
https://www.youtube.com/watch?v=sK4lgWx4gjE,Importance of operations roles in EA/X-risk community | Tanya Singh | EA Global: London 2017
https://www.youtube.com/watch?v=ylRocAPcwoY,Mechanisms for donor coordination (lightning talk) | Dominik Peters | EA Global: London 2017
https://www.youtube.com/watch?v=XlHumdQoAoM,Shaping the far future (lightning talk) | Joseph Carlsmith | EA Global: London 2017
https://www.youtube.com/watch?v=AVlY8Gzk_GA,"Near-term AI security risks, and what to do about them | Shahar Avin | EA Global: London 2017"
https://www.youtube.com/watch?v=7KMhBrgRObA,Doing good together: collectivism vs. coordination | Hilary Greaves | EA Global: London 2017
https://www.youtube.com/watch?v=Ccq2Ql8FcY0,Orienting towards the long-term future | Joseph Carlsmith | EA Global: London 2017
https://www.youtube.com/watch?v=--MswjGLsWI,Ethical obligations (lightning talk) | Jonathan Courtney | EA Global: London 2017
https://www.youtube.com/watch?v=m3UMwgPKUBY,Universalised critiques of EA (lightning talk) | Emilia Wilson | EA Global: London 2017
https://www.youtube.com/watch?v=VbAkqvHjlXo,Multiverse-wide cooperation | Caspar Oesterheld | EA Global: London 2017
https://www.youtube.com/watch?v=IATUByh1Zjw,Fireside chat | Shamil Chandaria and Will MacAskill | EA Global: London 2017
https://www.youtube.com/watch?v=mgWIlBjX020,Prioritization and economics | Max Dalton | EA Global: London 2017
https://www.youtube.com/watch?v=8s1RUDFM_Mk,Closing Talk | Will MacAskill | EA Global: London 2017
https://www.youtube.com/watch?v=grwitxcQdNk,GiveWell incubation grants: evaluating policy reform | James Snowden | EA Global: London 2017
https://www.youtube.com/watch?v=hjuG6nfD080,Implementing cause prioritisation at Open Philanthropy | Ajeya Cotra | EA Global: London 2017
https://www.youtube.com/watch?v=4Fh-movMYHk,The why and how of effective pro-veg interventions | Sebastian Joy | EAGxBerlin 2017
https://www.youtube.com/watch?v=7O9Iuk6DbhE,The future of effective altruism | Panel | EAGxBerlin 2017
https://www.youtube.com/watch?v=z1kdJAwJHio,Raising the Stakes | Liv Boeree | EAGxBerlin 2017
https://www.youtube.com/watch?v=6OaYErijbhM,Delivering Development Impact at Scale | Joanna Macrae | EAGxBerlin 2017
https://www.youtube.com/watch?v=MzJNwIeqmNk,Current Status of the EA Movement (Keynote) | William MacAskill | EAGxBerlin 2017
https://www.youtube.com/watch?v=xJl7tw1lFlg,Abschaffung der Massentierhaltung | Sophie Kwaß | EAGxBerlin 2017
https://www.youtube.com/watch?v=HN7GfRPxUEg,AI Strategy and Policy | Carrick Flynn | EAGxBerlin 2017
https://www.youtube.com/watch?v=NU4ZKuOxBnw,Toward a #FutureFortified | Beatrice Montesi | EAGxBerlin 2017
https://www.youtube.com/watch?v=WyQaU5RlCQU,Using evidence to fight poverty | Christelle Dumas | EAGxBerlin 2017
https://www.youtube.com/watch?v=-2oRgxxafXk&t=469s,Against naive effective altruism | Lucius Caviola | EAGxBerlin 2017
https://www.youtube.com/watch?v=3-GiNFRILJU,What Does (and Doesn't) AI Mean for Effective Altruism? | Owen Cotton-Barratt | EAGxBerlin 2017
https://www.youtube.com/watch?v=jYdbVuxKBqM,Decision theory research at FRI | Johannes Treutlein & Caspar Oesterheld | EAGxBerlin 2017
https://www.youtube.com/watch?v=kHbGWZiLUuA,Closing Speech | Stefan Torges | EAGxBerlin 2017
https://www.youtube.com/watch?v=SEwPBzleXQw,S-risks | Max Daniel | EAGxBerlin 2017
https://www.youtube.com/watch?v=tw7HCdEb0Vw,Mit 80.000 Stunden die Welt verbessern | Nicola Wiggers | EAGxBerlin 2017
https://www.youtube.com/watch?v=-TIfngn_gAY,WAS Movement Building Through Research | Persis Eskander | EAGxBerlin 2017
https://www.youtube.com/watch?v=oqv4GkROdIg,Veganism or antispeciesism? | Panel | EAGxBerlin 2017
https://www.youtube.com/watch?v=JZumwmnAOfM,Lessons from Building an EA Charity | Patrick Stadler | EAGxBerlin 2017
https://www.youtube.com/watch?v=MyweG9__CCQ,"EA in media | Joseph Gordon-Levitt, Julia Galef, AJ Jacobs, and William MacAskill"
https://www.youtube.com/watch?v=wWt8B736pSw,Policy entrepreneurship for EAs | Tom Kalil | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=gEr1Umvlhzo,Marketing EA | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=St8BbOWk6SI,Global challenges | Kristian Rönn | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=RoomSp0THJs,Moral trade | Ruairí Donnelly | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=HbAd-hrgFWs,Embedding EA thinking in government decisions beyond the OECD | Claire Walsh
https://www.youtube.com/watch?v=JA4vW4oQavk,Musings on AI | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=Ei9qPiWJRqk,Lunar Colony | William Marshall | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=dfGZVWTkUMY,Lightning Talks | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=ZSy9hHv2YZ4,EAs in entrepreneurship | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=tOSpj19eows,Social science as a lens on effective charity: results from four new studies | Spencer Greenberg
https://www.youtube.com/watch?v=DjJcWiwpZn4,Virtual reality for promoting empathy | Jose Valle | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=QudFciXt6L0,EA Funds | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=bDhl22Qv-Qg,EA Community Building | Nick Beckstead | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=B061oaF-j6g,Fireside chat | Bruce Friedrich & Paul Shapiro | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=gmL_7SayalM,"Working in AI | Jan Leike, Helen Toner, Malo Bourgon, and Miles Brundage"
https://www.youtube.com/watch?v=Nfrh4K3d_Z0,The Open Philanthropy Project's work on potential risks from advanced AI | Daniel Dewey
https://www.youtube.com/watch?v=Y4YrmltF2I0,Celebrating failed projects | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=trTslOidmq8,Getting things done | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=NjLl819ZVfs,Logistics at scale | Panel | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=nsXdIKyFof0,Global farm animal welfare opportunities | Lewis Bollard | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=gQ2VkExFVhA,GiveWell top charities and incubation grants | Catherine Hollander & Josh Rosenberg
https://www.youtube.com/watch?v=OxEegN0HY8g,Closing Talk | Will MacAskill | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=xMjijJk1WhY,Center for Effective Global Action | Ofir Reich | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=r91Co5CeOCY,AI safety | Katja Grace | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=2QQEHUI1BUQ,"Convinced, not convincing | Duncan Sabien | EA Global: San Francisco 2017"
https://www.youtube.com/watch?v=uJB9qgZNk6U,Fireside chat | Holden Karnofsky | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=gATWIWiIy_8,What does (and doesn't) AI mean for effective altruism? | Owen Cotton-Barratt
https://www.youtube.com/watch?v=DQbrtJYWPlU,Doing good together | Will MacAskill | EA Global: San Francisco 2017
https://www.youtube.com/watch?v=o8rVscSHJT4,The moral value of information | Amanda Askell | EA Global: Boston 2017
https://www.youtube.com/watch?v=S7SFq4v3tRo&t=80s,How can we best work together as a community? | Ben Todd | EA Global: Boston 2017
https://www.youtube.com/watch?v=V2Ijy7A1fw4,The future of blockchain technology: beyond digital currency to global coordination | Neha Narula
https://www.youtube.com/watch?v=Uo5KZTUVP_k,AI-assisted data analysis for humanitarian causes | Vikash Mansinghka
https://www.youtube.com/watch?v=roXYoAI949Y,Moral cooperation | Stefan Schubert | EA Global: Boston 2017
https://www.youtube.com/watch?v=0eX1UqMmaLM,What sets the exponent of neuroscience progress | Adam Marblestone | EA Global: Boston 2017
https://www.youtube.com/watch?v=g05om2NJwco,Effective altruism in government | Jason Matheny
https://www.youtube.com/watch?v=wBozU-FkMbI,Closing remarks | Will MacAskill | EA Global: Boston 2017
https://www.youtube.com/watch?v=TmxcDnV7DwE,Expanding the moral circle: Sentience Institute | Kelly Witwicki
https://www.youtube.com/watch?v=WByIMdjjZ3g,Can food technology and markets get us to animal liberation? | Bruce Friedrich
https://www.youtube.com/watch?v=hg3X6cFe1xM,Giving What We Can | Julia Wise
https://www.youtube.com/watch?v=ZpuJBLTfTTU,Harnessing the power of academia | Michelle Hutchinson | EA Global: Boston 2017
https://www.youtube.com/watch?v=81JzQ55jIfQ,Is universal basic income a viable way to support humans in the face of technology | Alison Fahey
https://www.youtube.com/watch?v=jiZxEJcFExc,"S-risks: why they are the worst existential risks, and how to prevent them | Max Daniel"
https://www.youtube.com/watch?v=G-t_wflnPiw,Changing corporate and public policy: lessons from farm animal advocacy | Lewis Bollard
https://www.youtube.com/watch?v=2f1lmNqbgrk,"Effective altruism, existential risk & existential hope | Max Tegmark"
https://www.youtube.com/watch?v=N1EyMRGrmho,Open until dangerous: gene drive and the case for reforming research | Kevin Esvelt
https://www.youtube.com/watch?v=HOWb3ycqFa0,Effective Altruism in 2017 | Will MacAskill | EA Global: Boston 2017
https://www.youtube.com/watch?v=RNeL_sj2vAQ,Are we facing a reproducibility crisis and what can we do about it | James Turrito
https://www.youtube.com/watch?v=Zef-mIKjHAk,The AI revolution and international politics | Allan Dafoe | EAG 2017 Boston
https://www.youtube.com/watch?v=JBp0JoF1utE,CRISPR & other technologies for global effective altruism | George Church | EAG 2017 Boston
https://www.youtube.com/watch?v=nIGZ4Vh0IZk,Open Philanthropy Project: general update and science highlights | Claire Zabel
https://www.youtube.com/watch?v=ml3JQSbbXn8,Preventing catastrophic risks by mitigating subcatastrophic ones | Marc Lipsitch
https://www.youtube.com/watch?v=PAYVIXlk4rw,Using evidence to inform policy | Heidi McAnnally-Linz
https://www.youtube.com/watch?v=SFULyVo4uts,"Convinced, not convincing | Duncan Sabien | EA Global: Boston 2017"
https://www.youtube.com/watch?v=xXceGPUWOLs,Impact v principle at the American Civil Liberties Union: Brigid Slipka | EA Global: Boston 2017
https://www.youtube.com/watch?v=eOK2OvqF8l8,Making Effective Plans Under Uncertainty | Stephen Frey | EAGxBerkeley 2016
https://www.youtube.com/watch?v=WOJpovInB9g,Using and Understanding Big Data | Panel | EAGxOxford 2016
https://www.youtube.com/watch?v=biqxzV9q90M,An Overview of Animal Activism in the UK | Toni Shephard | EAGxOxford 2016
https://www.youtube.com/watch?v=EdsrGFKfuWo,Lessons from Starting Organisations | Talk Series | EAGxOxford 2016
https://www.youtube.com/watch?v=kt_8nLrUkI8,Human Enhancement Prioritisation | Anders Sandberg | EAGxOxford 2016
https://www.youtube.com/watch?v=VT1F3WuMJZc,Founding A High Impact Startup | The Good Technology Project | EAGxOxford 2016
https://www.youtube.com/watch?v=XbBn8OEqL4k,The history of international development | Max Roser | EAGxOxford 2016
