url,metadata
http://www.comixplanet.com/cartoonxxx/toonsex/,"Arts | Angel Anime | Information, character profiles, and images for Yu Yu Hakusho, Kamikaze Kaitou Jeanne, and Final Fantasy X."
http://www.pantieupskirt.com/f/anime/index.htm,"Arts | Ayame no Uchuu | Information, image galleries, MIDI files, song lyrics, fan art, and fan fiction."
http://www.sex-marks.com/av/xto/index.htm,Arts | Anime Fury | Shrines to Yu Yu Hakusho and Dragonball Z with images and information.
http://www.sexcitynet.com/dirtycartoons/animation/,"Arts | Anime Yume | Information and images from Card Captor Sakura, Digimon, Mon Colle Knights, Pokemon, and Slayers."
http://www.pictureplaces.com/erotictoons/,"Arts | Anime Anx | Images, wallpaper, and fan art featuring Ah My Goddess, Tenchi Muyo, Rurouni Kenshin, and Tokimeki Memorial."
http://www.sex-marks.com/a/a/begin.htm,"Arts | The Anime Punch Zone | Sailor Moon and Ronin Warriors images, fan fiction, and fan art."
http://www.carton69.com/erotic_animes/,"Arts | Amara's Anime Center | Series information, character profiles, images, and multimedia downloads for Sailor Moon, Dragonball Z, and Card Captor Sakura."
http://www.carton69.com/erotoons/,"Arts | The Animequeens' Anime Reviews and What Not | Reviews, original and fan art, drawing tutorials, and terminology."
http://www.allxxxthumbs.com/erotic-cartoons/,"Arts | Anigate | Images including Slam Dunk, Card Captor Sakura, and Harlem Beat, as well as fan art, wallpaper, and Winamp skins."
http://membres.lycos.fr/ecchidol/,"Arts | AnimeFlow | Information, reviews, icons, DVD inserts, and skins for Grand Theft Auto III."
http://www.sex-marks.com/cr/anime/index.htm,"Arts | The Anime Flip Side | Information, image galleries, music, and video clips including Sol Bianca, Silent Mobius, Slayers, Vandread, Plastic Little, and Bubblegum Crisis Tokyo 2040. Also has science fiction and fantasy stories written with an anime-influenced style."
http://www.anime-free-sex.com/eroticanimes/,"Arts | Anime Speed Bump | Index of humor sites with features like ""Pretty Fly for a Samurai"" and others."
http://www.teenpornstars.net/cr/anime/index.htm,"Arts | Aqualine Reflections | Episode guides and character information including Ayashi no Ceres, Angel Tail, Onegai Teacher, Hand Maid May, and Gravitation. Contains spoilers."
http://www.crosex.com/cc/anime/index.htm,"Arts | The Anime Apocalypse | Series summaries, forums, articles, images, avatars, fan art, and Winamp skins."
http://www.crosex.com/g/xtoon/index.htm,"Arts | Anime in Northwest Ohio | The official anime club of Bowling Green State University. Membership, events and photographs."
http://www.eroticsexcomics.com/,"Arts | Anime Realms | Character profiles, image galleries and wallpaper from Yu-Gi-Oh and Card Captor Sakura."
http://www.video-sex-video.com/anime/,"Arts | The Anime Playground | Image galleries, wallpapers, reviews, articles, humor, quotes and links."
http://www.free-hentai.org/free--hentai/,"Arts | Anime-Storm | Character profiles, image galleries, movie reviews, chat and discussion board."
http://www.hentaifree.net/,"Arts | Always and Forever | Shrine dedicated to InuYasha and Kagome, and other couples. Includes pictures, blinkies, fanart, fan fiction, song lyrics and music."
http://www.superspank.com/free/xxx_hentai_anime/,"Arts | Avian Dragoness | A shrine for Fushigi Yuugi, Gundam Wing and Ranma 1/2, with a picture gallery."
http://hentai.anime-hentai-cartoons.com/,"Arts | Anime Random | Content focused on Inu Yasha, Gundam Wing, Fushigi Yuugi, and Rurouni Kenshin."
http://www.hentaicapitol.com/,Arts | Anime Area Image Galleries | Includes a few picture galleries.
http://www.xtremesex.com/hard-adult-anime-sex/,"Arts | Anime Sekai | Includes beginner's guide, history of anime in Japan and the US, and series synopses. Features computer graphics, cosplay, and Japanese."
http://www.angelswife.com/cmng/free-hentai-sites/,Arts | Anime Euphoria | Contains information on Inuyasha and Fruits Basket.
http://www.angelswife.com/cman/slut-girl-manga/,"Arts | ACK Anime | Oekaki, art, comics, desktop themes, MIDIs, and chat."
http://www.angelswife.com/cmn/rinoa-hentai/,"Arts | AniManga eXclusive | Layouts, avatars, news, wallpapers, tutorials, and reviews."
http://www.animeogre.com/avs/mm/,"Arts | Animetrioxide | Information on Dragonball Z, CardCaptor, and Pokemon with pictures, media, character biographies, episode lists, attack lists, battle charts, pokedex, humour and webmaster tools."
http://www.teenonscreen.com/pokemon/,"Arts | Anime Ark - A Refuge for Anime | Includes a forum, wallpapers, and downloads."
http://www.suziewrong.com/cartoon-sex/,Arts | Anime Art Club | Contains fan art.
http://hornysausage.com/sexycartoons/,"Arts | Anime Senkai | Images, stories, reviews, fan art, music."
http://www.anime-free-sex.com/squirtsanime/,Arts | Anime! | A weblog of news and fan art.
http://www.totalhentai.net/,"Arts | Anime-uk | Contains reviews, flash games, fan art, and sprites."
http://www.tittytoons.com/,"Arts | Anime Blank | Drawing tutorials, chat, forums, news and polls."
http://www.animeogre.com/avs/ttb/,"Arts | The Anime Zone | Reviews, miscellaneous images, how to draw and links."
http://hornysausage.com/toonzorgy/,"Arts | Anime Tricorders | General information and images for a variety of series including Sakura Wars, Ranma, Evangelion, Slayers, Tenchi and Macross."
http://www.teenpornstars.net/g/toon/a.htm,"Arts | Applesaucer's Realm of Anime | Image gallery, fan fiction, web rings, and links."
http://www.petersporn.com/toon-express/,"Arts | Anime Forge | Roleplaying characters, Sailor Moon fan fiction, chat room, and links."
http://www.3deroticcartoons.com/,Arts | Beyond Eternal | Sailor Moon and Final Fantasy information and fan art.
http://www.anime-free-sex.com/toonart/,"Arts | Black and Blue Translations | Fan dubbed videos of various anime episodes, translations, and tips."
http://www.carton69.com/toonbabes/,"Arts | Blue Heaven Anime | Image gallery, news, reviews, and links."
http://hornysausage.com/3d-fantasies/,"Arts | Bluestar | Explanation of anime, tips on downloading songs and video clips, individuals willing to trade files, and list of titles the owner has."
http://www.animeogre.com/avs/ttt/,"Arts | Brazil's Animeland | Shrine to Elektra from Nadia, Tenchi Muyo fanfiction, and fanfiction reviews."
http://www.carton69.com/toonland/,"Arts | Bla | Fan fiction articles, quotes, and an image gallery."
http://www.twistedojin.com/~tifa/index2.html,Arts | Chaos Renditions Production Studios | Reviews and links.
http://www.carton69.com/toonsoft/,"Arts | Castle Skydawn | Image gallery, reviews, multimedia, fan fiction, club, links, chat and music."
http://www.petersporn.com/tooncandy/,"Arts | Cyber Angel's Home Page | Image galleries, fan works, and general information for series including Kenshin, Yu Yu Hakusho, Sailor Moon, and Fushigi Yuugi."
http://www.max-porno.com/wallys-hentai-sex-pictures/,"Arts | Cat's Dragonball and Anime Page | Images and information from Dragonball, and fan art from a variety of series."
http://www.xxxanimesex.com/,"Arts | Cartoonheaven2000 | Sections on Pokémon, Dragon Ball Z, and Gundam Wing. Images, character pages, episode lists, and links."
http://www.cartoons-xxx.com/,Arts | ChibiChibiMoon's World | Images from Dragon Ball Z and Sailor Moon. Also includes episode guides and pictures from Digimon.
http://www.xtremesex.com/xtreme-anime-hentai-porn/,"Arts | Chibi-Usa's Anime Dream | Sections on Sailor Moon, Dragon Ball Z, Digimon, and Fushigi Yuugi. Also had links and fan fiction."
http://www.hentaifactory.nu/,"Arts | Cool Togepi's HQ for Anime | Fan works, FAQ, reviews, television schedules, and sections devoted to specific series."
http://www.animeterra.com/,"Arts | Chibi's Anime | Information and images from series including Sailor Moon, Tenchi Muyo, Card Captors, and Gundam Wing."
http://www.realhentai.com/,"Arts | Chibi-Trunks' Anime Site | Pictures, reviews, and general information about shows Dragon Ball Z, Gundam Wing and Outlaw Star."
http://www.hentaihell.com/,"Arts | Caly's Mini Anime Reference | Images, summaries, Final Fantasy music and links."
http://www.hentaiplace.com/,"Arts | Animeboards | Anime message boards grouped by community chit-chat, specific titles, roleplaying, music, fan art, fan fiction, movies, video games, and news."
http://www.animeparadise.net/,"Arts | Animenation Forums | Message boards cover general anime topics, fan works, conventions, clubs, toys, and music."
http://www.hentaiexposure.com/,"Arts | Anime Matrix 3000 | Contests, image galleries, chat room, and message board. Yahoo group; requires registration."
http://www.hentaikiss.com/,"Arts | Canofoo's Anime Conversations | Forums for several titles including Gundam, Dragonball, Cowboy Bebop, and Love Hina."
http://www.hentaiflash.com/,Arts | Anime-Forums.com | General anime as well as series-specific discussions.
http://www.archivehentai.com/,Arts | Icchan Laboratory | A general anime and manga forum with a dedicated section for Angelic Layer.
http://www.h-anime.com/,Arts | Anime-Chat | Free java-based chat rooms and IRC server. Also features fan artwork.
http://www.animerica.com/,"Arts | OtakuBoards | An anime and video game community with general anime as well as series specific discussions for Dragonball, Digimon, and Gundam among others."
http://www.animevid4free.banzaihosting.com/,Arts | Shoujo-Ai Forum | Discussion board focusing on the lesbian aspects of anime. Also features fan fiction and image forums.
http://www.dphentai.com,Arts | Anime Haven | Mailing list with image gallery and links. Public archives.
http://www.kawaii.com/ahs/,"Arts | Anime Chat | Anime and game-related discussions, including specific sections on Gundam, Samurai Jack, and Final Fantasy among others."
http://www.hentaineko.com/,"Arts | Anime Gamer | Discussion of various anime and manga titles, games, and links."
http://www.hentaikitty.com/,"Arts | Flying Koi Anime | Message board for anime, manga, music, and games. Includes areas for fanworks, neko discussion, and off-topic subjects."
http://www.jmate.com/,Arts | Animeleague | Discussion board with anime reviews and multimedia.
http://www.animetric.com/,"Arts | Anime Red | Anime, manga, and RPG forums with specific areas for various fan works."
http://www.hentaiportal.com,Arts | Chibi Otaku Paradise | Texas-based cosplay group site. Topics mainly focus on anime conventions and costumes.
http://www.banzaihentai.net/,"Arts | Taijiya no Mura | Discussions for specific titles such as Inu-Yasha, Rurouni Kenshin, and Yu Yu Hakusho. Also has general anime and social areas."
http://www.geocities.com/bloodysp/sin/bias/,"Arts | Anime Cosmo | General anime as well as title-specific discussions, also several console gaming areas."
http://www.anime18.com/,Arts | The Storm Will Anime Forum | General anime and manga discussion with a section for non-Japanese animation.
http://www.kittymedia.com/,"Arts | Virtual Infusion | Anime, manga, gaming, and fan work discussions."
http://www.geocities.com/tokyo/5081/ank.html,"Arts | Noated | An anime community with forums, auctions, and a search engine."
http://www.geocities.com/tokyo/towers/8072/kusabi.html,"Arts | DALnet #anime | Site for #anime on DALnet IRC network offers user-maintained reviews, channel statistics, editorials, and member list."
http://www.geocities.com/hakuei.geo/yaoi/anime/kusabi.html,Arts | Schweet Forums | A discussion board powered by Invision Power Board.
http://www.aestheticism.com/visitors/manga/ank/index.htm,Arts | Anime Neko | A message board powered by Invision Power Board.
http://steelsong.com/kusabi/ai01.html,Arts | Moonwings | A discussion board dedicated to providing its members with role playing games.
http://www.hentaineko.com/html_peek/peek_anime_ainokusabi.shtml,Arts | Anime Freaks | A discussion board powered by Invision Power Board.
http://members.tripod.com/~cspade/,Arts | AnimeDates | An online dating community for fans of anime and Japanese pop-culture.
http://www.cooldevices.com,"Arts | Christian Anime Alliance | A discussion board that was created by christian fans. Discussion topics include reviews, games, role playing games and art."
http://www.animetric.com/abc/coold.html,Arts | Beloved Anime | A discussion board powered by Invision Power Board.
http://www.hentaineko.com/html_peek/peek_anime_cd.shtml,Arts | Garage Kits Japan | A hobby discussion board about anime and japanese resin garage kits.
http://www.angelfire.com/anime3/glimpse/,"Arts | Animetric.com | Discussions for anime, hentai, manga, bishoujo games, soundtracks, live action films, as well as social topics."
http://www.angelfire.com/realm2/minastirith/,Arts | Natalie's CCS Mansion Forums | Discusses all aspects of anime series. Focuses on Card Captor Sakura but has sections for other shows and topics.
http://www.angelfire.com/art2/art_of_jace_moore/,"Arts | Tea's DreamWorld | Discussions include specific titles, DVD releases, previews and reviews, and fan fiction."
http://www.fortunecity.com/victorian/keillor/244/,"Arts | The Garden of Dreams | Message board for discussions on anime and manga, RPGs, and art."
